rank	gene_a	gene_b	combined_effect	effect_a	effect_b	bliss_synergy	loewe_synergy	direct_interaction	shared_targets
31	S100B	TNFRSF1B	0.950000	0.951235	0.041602	-0.003264	-0.045092	0.145347	3
32	S100B	GCA	0.950000	0.951235	0.038299	-0.003103	-0.041615	0.000000	1
33	S100B	PLAUR	0.950000	0.951235	0.037420	-0.003060	-0.040690	0.043866	5
34	S100B	GMFG	0.950000	0.951235	0.036021	-0.002992	-0.039217	0.091455	3
35	S100B	GPSM3	0.950000	0.951235	0.029516	-0.002675	-0.032369	0.125020	2
36	S100B	BASP1	0.950000	0.951235	0.022278	-0.002322	-0.024751	0.098254	2
37	S100B	ICAM1	0.950000	0.951235	0.020858	-0.002252	-0.023256	0.124987	2
38	S100B	NCF1	0.950000	0.951235	0.020056	-0.002213	-0.022412	0.074013	2
39	S100B	TAGLN2	0.950000	0.951235	0.016295	-0.002030	-0.018453	0.013440	1
40	S100B	EFHD2	0.950000	0.951235	0.010995	-0.001771	-0.012874	0.036010	1
41	S100B	NAMPT	0.950000	0.951235	0.009159	-0.001682	-0.010941	0.001860	2
42	S100B	SIPA1	0.950000	0.951235	0.008841	-0.001666	-0.010607	0.066564	0
43	S100B	SOD2	0.950000	0.951235	0.002200	-0.001343	-0.003616	0.000000	1
44	S100B	IFITM3	0.950000	0.951235	0.001641	-0.001315	-0.003027	0.080401	0
45	S100B	CSK	0.950000	0.951235	0.001507	-0.001309	-0.002886	0.024707	0
46	S100B	PPP1R18	0.950000	0.951235	0.001403	-0.001304	-0.002777	0.083152	1
47	S100B	MT2A	0.950000	0.951235	0.000536	-0.001261	-0.001865	0.066700	1
48	S100B	HSPA1A	0.950000	0.951235	0.000000	-0.001235	-0.001300	0.000000	0
49	S100B	HSPA1B	0.950000	0.951235	0.000000	-0.001235	-0.001300	0.000000	0
50	APOD	MT3	0.950000	0.950817	0.950455	-0.047563	-1.001339	0.061630	43
51	APOD	S100A8	0.950000	0.950817	0.863747	-0.043299	-0.910067	0.096560	21
52	APOD	IFITM2	0.950000	0.950817	0.828225	-0.041552	-0.872676	0.173519	23
53	APOD	S100A9	0.950000	0.950817	0.757896	-0.038093	-0.798646	0.114942	18
54	APOD	FCER1G	0.950000	0.950817	0.654251	-0.032995	-0.689545	0.085282	24
55	APOD	CCL3L1	0.950000	0.950817	0.632211	-0.031911	-0.666345	0.059136	21
56	APOD	CSF3R	0.950000	0.950817	0.518246	-0.026306	-0.546383	0.110761	20
57	APOD	CST3	0.950000	0.950817	0.455104	-0.023201	-0.479917	0.010661	19
58	APOD	S100A11	0.950000	0.950817	0.453841	-0.023138	-0.478588	0.087693	15
59	APOD	SPI1	0.950000	0.950817	0.400625	-0.020521	-0.422571	0.111952	19
60	APOD	FPR1	0.950000	0.950817	0.388868	-0.019943	-0.410195	0.129288	17
61	APOD	SMAP2	0.950000	0.950817	0.331470	-0.017120	-0.349776	0.038831	14
62	APOD	S100A6	0.950000	0.950817	0.211902	-0.011239	-0.223915	0.096217	8
63	APOD	LYN	0.950000	0.950817	0.197926	-0.010552	-0.209204	0.113427	10
64	APOD	C5AR1	0.950000	0.950817	0.171008	-0.009228	-0.180869	0.117923	11
65	APOD	ARHGDIB	0.950000	0.950817	0.161917	-0.008781	-0.171299	0.134032	6
66	APOD	CD69	0.950000	0.950817	0.161227	-0.008747	-0.170573	0.118012	8
67	APOD	PILRA	0.950000	0.950817	0.154853	-0.008433	-0.163863	0.133592	10
68	APOD	LST1	0.950000	0.950817	0.149743	-0.008182	-0.158484	0.126904	11
69	APOD	HCK	0.950000	0.950817	0.109328	-0.006194	-0.115943	0.110401	8
70	APOD	PLEK	0.950000	0.950817	0.108863	-0.006171	-0.115453	0.130220	9
71	APOD	CXCL8	0.950000	0.950817	0.096856	-0.005581	-0.102814	0.091341	5
72	APOD	SLC25A37	0.950000	0.950817	0.073649	-0.004439	-0.078385	0.069027	5
73	APOD	SERPINA1	0.950000	0.950817	0.066766	-0.004101	-0.071140	0.105942	6
74	APOD	EVI2B	0.950000	0.950817	0.059523	-0.003745	-0.063516	0.130029	3
75	APOD	TALDO1	0.950000	0.950817	0.057743	-0.003657	-0.061642	0.038960	6
76	APOD	WAS	0.950000	0.950817	0.052349	-0.003392	-0.055964	0.094819	1
77	APOD	LCP1	0.950000	0.950817	0.044964	-0.003029	-0.048191	0.086967	3
78	APOD	BCL2A1	0.950000	0.950817	0.044168	-0.002990	-0.047353	0.128074	3
79	APOD	TNFRSF1B	0.950000	0.950817	0.041602	-0.002863	-0.044652	0.146808	3
80	APOD	GCA	0.950000	0.950817	0.038299	-0.002701	-0.041175	0.000000	1
81	APOD	PLAUR	0.950000	0.950817	0.037420	-0.002658	-0.040250	0.059600	5
82	APOD	GMFG	0.950000	0.950817	0.036021	-0.002589	-0.038777	0.096658	3
83	APOD	GPSM3	0.950000	0.950817	0.029516	-0.002269	-0.031929	0.139946	2
84	APOD	BASP1	0.950000	0.950817	0.022278	-0.001913	-0.024311	0.116063	2
85	APOD	ICAM1	0.950000	0.950817	0.020858	-0.001843	-0.022816	0.134125	2
86	APOD	NCF1	0.950000	0.950817	0.020056	-0.001804	-0.021972	0.068976	2
87	APOD	TAGLN2	0.950000	0.950817	0.016295	-0.001619	-0.018013	0.000000	2
88	APOD	EFHD2	0.950000	0.950817	0.010995	-0.001358	-0.012434	0.060251	1
89	APOD	NAMPT	0.950000	0.950817	0.009159	-0.001268	-0.010501	0.000000	2
90	APOD	SIPA1	0.950000	0.950817	0.008841	-0.001252	-0.010167	0.093546	0
91	APOD	SOD2	0.950000	0.950817	0.002200	-0.000925	-0.003176	0.000000	1
92	APOD	IFITM3	0.950000	0.950817	0.001641	-0.000898	-0.002587	0.108957	0
93	APOD	CSK	0.950000	0.950817	0.001507	-0.000891	-0.002446	0.062270	0
94	APOD	PPP1R18	0.950000	0.950817	0.001403	-0.000886	-0.002337	0.110595	1
95	APOD	MT2A	0.950000	0.950817	0.000536	-0.000844	-0.001425	0.070513	1
96	APOD	HSPA1A	0.950000	0.950817	0.000000	-0.000817	-0.000860	0.000000	0
97	APOD	HSPA1B	0.950000	0.950817	0.000000	-0.000817	-0.000860	0.000000	0
98	MT3	S100A8	0.950000	0.950455	0.863747	-0.043249	-0.909686	0.089847	19
99	MT3	IFITM2	0.950000	0.950455	0.828225	-0.041489	-0.872294	0.156103	21
100	MT3	S100A9	0.950000	0.950455	0.757896	-0.038005	-0.798264	0.078477	16
