edge	mean_te	std_te	ci_lower	ci_upper	significant
CCL3L1->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
CCL3L1->SLC25A37	0.001890	0.001549	0.000161	0.006203	True
CCL3L1->ATP5F1E	0.002046	0.002251	0.000000	0.007512	False
CCL3L1->SOD2	0.000000	0.000000	0.000000	0.000000	False
CCL3L1->MYL6	0.000699	0.000887	0.000000	0.002597	False
CCL3L1->TXNIP	0.000292	0.000660	0.000000	0.001583	False
CCL3L1->H3F3A	0.000000	0.000000	0.000000	0.000000	False
CCL3L1->S100A9	0.000000	0.000000	0.000000	0.000000	False
CCL3L1->ARHGDIB	0.000015	0.000073	0.000000	0.000258	False
HSPA1B->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->CCL3L1	0.000835	0.001254	0.000000	0.004950	False
HSPA1B->IFITM2	0.000010	0.000072	0.000000	0.000000	False
HSPA1B->CXCL8	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->S100A11	0.003218	0.002820	0.000000	0.009634	False
HSPA1B->CST3	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->FCER1G	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->S100A8	0.000012	0.000084	0.000000	0.000000	False
HSPA1B->CD69	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->SMAP2	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->SLC25A37	0.001411	0.001521	0.000000	0.005736	False
HSPA1B->ATP5F1E	0.000228	0.000650	0.000000	0.002575	False
HSPA1B->SOD2	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->MYL6	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->TXNIP	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->H3F3A	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->S100A9	0.000000	0.000000	0.000000	0.000000	False
HSPA1B->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
IFITM2->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
IFITM2->CCL3L1	0.000690	0.000898	0.000033	0.002524	True
IFITM2->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
IFITM2->CXCL8	0.000615	0.000659	0.000000	0.002118	False
IFITM2->S100A11	0.004323	0.002827	0.000555	0.010564	True
IFITM2->CST3	0.000000	0.000000	0.000000	0.000000	False
IFITM2->FCER1G	0.000170	0.000564	0.000000	0.002321	False
IFITM2->S100A8	0.000178	0.000434	0.000000	0.001267	False
IFITM2->CD69	0.000000	0.000000	0.000000	0.000000	False
IFITM2->SMAP2	0.000000	0.000000	0.000000	0.000000	False
IFITM2->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
IFITM2->SLC25A37	0.001730	0.001623	0.000031	0.005944	True
IFITM2->ATP5F1E	0.001715	0.001988	0.000000	0.006781	False
IFITM2->SOD2	0.000000	0.000000	0.000000	0.000000	False
IFITM2->MYL6	0.000214	0.000400	0.000000	0.001271	False
IFITM2->TXNIP	0.000205	0.000584	0.000000	0.001311	False
IFITM2->H3F3A	0.000000	0.000000	0.000000	0.000000	False
IFITM2->S100A9	0.000000	0.000000	0.000000	0.000000	False
IFITM2->ARHGDIB	0.000009	0.000060	0.000000	0.000000	False
CXCL8->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
CXCL8->CCL3L1	0.000810	0.000851	0.000117	0.002485	True
CXCL8->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
CXCL8->IFITM2	0.000899	0.001351	0.000000	0.004464	False
CXCL8->S100A11	0.004137	0.002847	0.000117	0.010210	True
CXCL8->CST3	0.000000	0.000000	0.000000	0.000000	False
CXCL8->FCER1G	0.000277	0.000718	0.000000	0.002709	False
CXCL8->S100A8	0.000117	0.000498	0.000000	0.000620	False
CXCL8->CD69	0.000000	0.000000	0.000000	0.000000	False
CXCL8->SMAP2	0.000000	0.000000	0.000000	0.000000	False
CXCL8->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
CXCL8->SLC25A37	0.001815	0.001573	0.000124	0.005860	True
CXCL8->ATP5F1E	0.001795	0.002139	0.000000	0.006707	False
CXCL8->SOD2	0.000000	0.000000	0.000000	0.000000	False
CXCL8->MYL6	0.000277	0.000450	0.000000	0.001367	False
CXCL8->TXNIP	0.000570	0.001021	0.000000	0.002620	False
CXCL8->H3F3A	0.000000	0.000000	0.000000	0.000000	False
CXCL8->S100A9	0.000000	0.000000	0.000000	0.000000	False
CXCL8->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
S100A11->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
S100A11->CCL3L1	0.000692	0.000865	0.000023	0.002761	True
S100A11->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
S100A11->IFITM2	0.000504	0.000738	0.000000	0.002184	False
S100A11->CXCL8	0.000947	0.000853	0.000000	0.002769	False
S100A11->CST3	0.000000	0.000000	0.000000	0.000000	False
S100A11->FCER1G	0.000334	0.000762	0.000000	0.002708	False
S100A11->S100A8	0.000249	0.000479	0.000000	0.001329	False
S100A11->CD69	0.000000	0.000000	0.000000	0.000000	False
S100A11->SMAP2	0.000000	0.000000	0.000000	0.000000	False
S100A11->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
S100A11->SLC25A37	0.003269	0.002256	0.000608	0.007937	True
S100A11->ATP5F1E	0.002572	0.002543	0.000000	0.008332	False
S100A11->SOD2	0.000000	0.000000	0.000000	0.000000	False
S100A11->MYL6	0.000264	0.000375	0.000000	0.001178	False
S100A11->TXNIP	0.001259	0.001096	0.000000	0.003326	False
S100A11->H3F3A	0.000042	0.000221	0.000000	0.000531	False
S100A11->S100A9	0.000000	0.000000	0.000000	0.000000	False
S100A11->ARHGDIB	0.000043	0.000141	0.000000	0.000455	False
CST3->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
CST3->CCL3L1	0.000479	0.000942	0.000000	0.002735	False
CST3->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
CST3->IFITM2	0.000017	0.000122	0.000000	0.000000	False
CST3->CXCL8	0.000000	0.000000	0.000000	0.000000	False
CST3->S100A11	0.003554	0.002816	0.000000	0.009638	False
CST3->FCER1G	0.001205	0.003576	0.000000	0.013808	False
CST3->S100A8	0.000000	0.000000	0.000000	0.000000	False
CST3->CD69	0.000000	0.000000	0.000000	0.000000	False
CST3->SMAP2	0.000000	0.000000	0.000000	0.000000	False
CST3->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
CST3->SLC25A37	0.001380	0.001504	0.000000	0.005644	False
CST3->ATP5F1E	0.001089	0.002123	0.000000	0.007330	False
CST3->SOD2	0.000000	0.000000	0.000000	0.000000	False
CST3->MYL6	0.000000	0.000000	0.000000	0.000000	False
CST3->TXNIP	0.000000	0.000000	0.000000	0.000000	False
CST3->H3F3A	0.000000	0.000000	0.000000	0.000000	False
CST3->S100A9	0.000000	0.000000	0.000000	0.000000	False
CST3->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
FCER1G->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
FCER1G->CCL3L1	0.001250	0.001271	0.000115	0.005244	True
FCER1G->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
FCER1G->IFITM2	0.000349	0.000650	0.000000	0.002059	False
FCER1G->CXCL8	0.000514	0.000629	0.000000	0.001942	False
FCER1G->S100A11	0.003922	0.002851	0.000207	0.010006	True
FCER1G->CST3	0.000000	0.000000	0.000000	0.000000	False
FCER1G->S100A8	0.000071	0.000429	0.000000	0.000413	False
FCER1G->CD69	0.000000	0.000000	0.000000	0.000000	False
FCER1G->SMAP2	0.000000	0.000000	0.000000	0.000000	False
FCER1G->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
FCER1G->SLC25A37	0.001873	0.001666	0.000064	0.006769	True
FCER1G->ATP5F1E	0.001403	0.001915	0.000000	0.006382	False
FCER1G->SOD2	0.000000	0.000000	0.000000	0.000000	False
FCER1G->MYL6	0.000249	0.000622	0.000000	0.002145	False
FCER1G->TXNIP	0.000142	0.000520	0.000000	0.001008	False
FCER1G->H3F3A	0.000000	0.000000	0.000000	0.000000	False
FCER1G->S100A9	0.000000	0.000000	0.000000	0.000000	False
FCER1G->ARHGDIB	0.000012	0.000084	0.000000	0.000000	False
S100A8->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
S100A8->CCL3L1	0.000865	0.001024	0.000000	0.002855	False
S100A8->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
S100A8->IFITM2	0.001220	0.001188	0.000000	0.003824	False
S100A8->CXCL8	0.000535	0.000652	0.000000	0.001827	False
S100A8->S100A11	0.004597	0.002747	0.001292	0.010799	True
S100A8->CST3	0.000000	0.000000	0.000000	0.000000	False
S100A8->FCER1G	0.000465	0.000989	0.000000	0.003520	False
S100A8->CD69	0.000000	0.000000	0.000000	0.000000	False
S100A8->SMAP2	0.000000	0.000000	0.000000	0.000000	False
S100A8->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
S100A8->SLC25A37	0.002312	0.002001	0.000092	0.006530	True
S100A8->ATP5F1E	0.002004	0.002181	0.000000	0.007174	False
S100A8->SOD2	0.000000	0.000000	0.000000	0.000000	False
S100A8->MYL6	0.000065	0.000146	0.000000	0.000464	False
S100A8->TXNIP	0.000269	0.000706	0.000000	0.002824	False
S100A8->H3F3A	0.000000	0.000000	0.000000	0.000000	False
S100A8->S100A9	0.000000	0.000000	0.000000	0.000000	False
S100A8->ARHGDIB	0.000092	0.000331	0.000000	0.001381	False
CD69->HSPA1A	0.000027	0.000187	0.000000	0.000000	False
CD69->CCL3L1	0.000929	0.000993	0.000000	0.003350	False
CD69->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
CD69->IFITM2	0.000064	0.000254	0.000000	0.000662	False
CD69->CXCL8	0.000041	0.000174	0.000000	0.000572	False
CD69->S100A11	0.003228	0.002843	0.000000	0.009601	False
CD69->CST3	0.000000	0.000000	0.000000	0.000000	False
CD69->FCER1G	0.000071	0.000304	0.000000	0.000860	False
CD69->S100A8	0.000031	0.000176	0.000000	0.000252	False
CD69->SMAP2	0.000000	0.000000	0.000000	0.000000	False
CD69->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
CD69->SLC25A37	0.001456	0.001497	0.000000	0.005676	False
CD69->ATP5F1E	0.001929	0.002259	0.000000	0.008012	False
CD69->SOD2	0.000000	0.000000	0.000000	0.000000	False
CD69->MYL6	0.000000	0.000000	0.000000	0.000000	False
CD69->TXNIP	0.000027	0.000160	0.000000	0.000158	False
CD69->H3F3A	0.000037	0.000169	0.000000	0.000567	False
CD69->S100A9	0.000000	0.000000	0.000000	0.000000	False
CD69->ARHGDIB	0.000146	0.000448	0.000000	0.001825	False
SMAP2->HSPA1A	0.002747	0.009781	0.000000	0.031136	False
SMAP2->CCL3L1	0.000490	0.000951	0.000000	0.003660	False
SMAP2->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
SMAP2->IFITM2	0.000009	0.000063	0.000000	0.000000	False
SMAP2->CXCL8	0.000000	0.000000	0.000000	0.000000	False
SMAP2->S100A11	0.003305	0.002822	0.000000	0.009688	False
SMAP2->CST3	0.000000	0.000000	0.000000	0.000000	False
SMAP2->FCER1G	0.000442	0.002355	0.000000	0.003825	False
SMAP2->S100A8	0.000000	0.000000	0.000000	0.000000	False
SMAP2->CD69	0.000000	0.000000	0.000000	0.000000	False
SMAP2->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
SMAP2->SLC25A37	0.001424	0.001505	0.000000	0.005702	False
SMAP2->ATP5F1E	0.000272	0.000780	0.000000	0.003141	False
SMAP2->SOD2	0.000000	0.000000	0.000000	0.000000	False
SMAP2->MYL6	0.000028	0.000195	0.000000	0.000000	False
SMAP2->TXNIP	0.000000	0.000000	0.000000	0.000000	False
SMAP2->H3F3A	0.000000	0.000000	0.000000	0.000000	False
SMAP2->S100A9	0.000000	0.000000	0.000000	0.000000	False
SMAP2->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->CCL3L1	0.000808	0.000972	0.000000	0.003137	False
SH3BGRL3->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->IFITM2	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->CXCL8	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->S100A11	0.003123	0.002830	0.000000	0.009613	False
SH3BGRL3->CST3	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->FCER1G	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->S100A8	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->CD69	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->SMAP2	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->SLC25A37	0.001367	0.001503	0.000000	0.005647	False
SH3BGRL3->ATP5F1E	0.000337	0.000868	0.000000	0.003096	False
SH3BGRL3->SOD2	0.000646	0.003060	0.000000	0.006598	False
SH3BGRL3->MYL6	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->TXNIP	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->H3F3A	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->S100A9	0.000000	0.000000	0.000000	0.000000	False
SH3BGRL3->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->CCL3L1	0.000646	0.000877	0.000023	0.002748	True
SLC25A37->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->IFITM2	0.000976	0.000979	0.000000	0.003126	False
SLC25A37->CXCL8	0.001680	0.001423	0.000000	0.005631	False
SLC25A37->S100A11	0.005087	0.003232	0.000955	0.013275	True
SLC25A37->CST3	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->FCER1G	0.000249	0.000702	0.000000	0.002753	False
SLC25A37->S100A8	0.000209	0.000510	0.000000	0.001885	False
SLC25A37->CD69	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->SMAP2	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->ATP5F1E	0.002350	0.002385	0.000000	0.008111	False
SLC25A37->SOD2	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->MYL6	0.000288	0.000489	0.000000	0.001759	False
SLC25A37->TXNIP	0.000262	0.000676	0.000000	0.001705	False
SLC25A37->H3F3A	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->S100A9	0.000000	0.000000	0.000000	0.000000	False
SLC25A37->ARHGDIB	0.000005	0.000032	0.000000	0.000000	False
ATP5F1E->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->CCL3L1	0.000820	0.001018	0.000000	0.003967	False
ATP5F1E->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->IFITM2	0.000523	0.000857	0.000000	0.003099	False
ATP5F1E->CXCL8	0.000623	0.000652	0.000000	0.002259	False
ATP5F1E->S100A11	0.004247	0.003213	0.000239	0.010497	True
ATP5F1E->CST3	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->FCER1G	0.000177	0.000582	0.000000	0.002188	False
ATP5F1E->S100A8	0.000138	0.000403	0.000000	0.001059	False
ATP5F1E->CD69	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->SMAP2	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->SLC25A37	0.002131	0.001643	0.000093	0.006500	True
ATP5F1E->SOD2	0.001539	0.005686	0.000000	0.014990	False
ATP5F1E->MYL6	0.000379	0.000703	0.000000	0.002304	False
ATP5F1E->TXNIP	0.000204	0.000561	0.000000	0.001346	False
ATP5F1E->H3F3A	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->S100A9	0.000000	0.000000	0.000000	0.000000	False
ATP5F1E->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
SOD2->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
SOD2->CCL3L1	0.000560	0.000905	0.000000	0.002831	False
SOD2->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
SOD2->IFITM2	0.000089	0.000417	0.000000	0.000772	False
SOD2->CXCL8	0.000128	0.000328	0.000000	0.001207	False
SOD2->S100A11	0.003970	0.002858	0.000217	0.010168	True
SOD2->CST3	0.000000	0.000000	0.000000	0.000000	False
SOD2->FCER1G	0.000033	0.000173	0.000000	0.000352	False
SOD2->S100A8	0.000048	0.000325	0.000000	0.000044	False
SOD2->CD69	0.000000	0.000000	0.000000	0.000000	False
SOD2->SMAP2	0.000000	0.000000	0.000000	0.000000	False
SOD2->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
SOD2->SLC25A37	0.001686	0.001573	0.000001	0.005822	True
SOD2->ATP5F1E	0.000893	0.001556	0.000000	0.005169	False
SOD2->MYL6	0.000054	0.000265	0.000000	0.001004	False
SOD2->TXNIP	0.000040	0.000212	0.000000	0.000453	False
SOD2->H3F3A	0.000000	0.000000	0.000000	0.000000	False
SOD2->S100A9	0.000000	0.000000	0.000000	0.000000	False
SOD2->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
MYL6->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
MYL6->CCL3L1	0.001792	0.001805	0.000026	0.005649	True
MYL6->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
MYL6->IFITM2	0.000474	0.000747	0.000000	0.001522	False
MYL6->CXCL8	0.000919	0.000929	0.000000	0.003336	False
MYL6->S100A11	0.003976	0.002854	0.000061	0.010054	True
MYL6->CST3	0.000000	0.000000	0.000000	0.000000	False
MYL6->FCER1G	0.000202	0.000623	0.000000	0.002521	False
MYL6->S100A8	0.000112	0.000457	0.000000	0.000814	False
MYL6->CD69	0.000000	0.000000	0.000000	0.000000	False
MYL6->SMAP2	0.000000	0.000000	0.000000	0.000000	False
MYL6->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
MYL6->SLC25A37	0.002545	0.001550	0.000943	0.006647	True
MYL6->ATP5F1E	0.001665	0.001976	0.000000	0.006545	False
MYL6->SOD2	0.000000	0.000000	0.000000	0.000000	False
MYL6->TXNIP	0.000317	0.000997	0.000000	0.002320	False
MYL6->H3F3A	0.000000	0.000000	0.000000	0.000000	False
MYL6->S100A9	0.000000	0.000000	0.000000	0.000000	False
MYL6->ARHGDIB	0.000014	0.000073	0.000000	0.000198	False
TXNIP->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
TXNIP->CCL3L1	0.000905	0.001220	0.000003	0.004990	True
TXNIP->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
TXNIP->IFITM2	0.000285	0.000735	0.000000	0.002584	False
TXNIP->CXCL8	0.000545	0.000749	0.000000	0.002290	False
TXNIP->S100A11	0.004110	0.002856	0.000119	0.010025	True
TXNIP->CST3	0.000000	0.000000	0.000000	0.000000	False
TXNIP->FCER1G	0.000171	0.000541	0.000000	0.002177	False
TXNIP->S100A8	0.000278	0.000548	0.000000	0.002024	False
TXNIP->CD69	0.000000	0.000000	0.000000	0.000000	False
TXNIP->SMAP2	0.000000	0.000000	0.000000	0.000000	False
TXNIP->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
TXNIP->SLC25A37	0.001815	0.001560	0.000111	0.005682	True
TXNIP->ATP5F1E	0.001555	0.001889	0.000000	0.006311	False
TXNIP->SOD2	0.000000	0.000000	0.000000	0.000000	False
TXNIP->MYL6	0.000040	0.000141	0.000000	0.000456	False
TXNIP->H3F3A	0.000012	0.000083	0.000000	0.000000	False
TXNIP->S100A9	0.000000	0.000000	0.000000	0.000000	False
TXNIP->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
H3F3A->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
H3F3A->CCL3L1	0.000623	0.001010	0.000000	0.004244	False
H3F3A->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
H3F3A->IFITM2	0.000085	0.000465	0.000000	0.000740	False
H3F3A->CXCL8	0.000302	0.000566	0.000000	0.001329	False
H3F3A->S100A11	0.004291	0.002901	0.000769	0.010055	True
H3F3A->CST3	0.000000	0.000000	0.000000	0.000000	False
H3F3A->FCER1G	0.000148	0.000525	0.000000	0.002100	False
H3F3A->S100A8	0.000053	0.000224	0.000000	0.000726	False
H3F3A->CD69	0.000000	0.000000	0.000000	0.000000	False
H3F3A->SMAP2	0.000000	0.000000	0.000000	0.000000	False
H3F3A->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
H3F3A->SLC25A37	0.001759	0.001553	0.000098	0.005847	True
H3F3A->ATP5F1E	0.001190	0.001761	0.000000	0.005614	False
H3F3A->SOD2	0.000000	0.000000	0.000000	0.000000	False
H3F3A->MYL6	0.000078	0.000196	0.000000	0.000709	False
H3F3A->TXNIP	0.000112	0.000464	0.000000	0.001636	False
H3F3A->S100A9	0.000000	0.000000	0.000000	0.000000	False
H3F3A->ARHGDIB	0.000019	0.000092	0.000000	0.000325	False
S100A9->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
S100A9->CCL3L1	0.000575	0.001034	0.000000	0.003937	False
S100A9->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
S100A9->IFITM2	0.000017	0.000122	0.000000	0.000000	False
S100A9->CXCL8	0.000000	0.000000	0.000000	0.000000	False
S100A9->S100A11	0.003380	0.002835	0.000000	0.009798	False
S100A9->CST3	0.000000	0.000000	0.000000	0.000000	False
S100A9->FCER1G	0.000003	0.000019	0.000000	0.000000	False
S100A9->S100A8	0.000000	0.000000	0.000000	0.000000	False
S100A9->CD69	0.000000	0.000000	0.000000	0.000000	False
S100A9->SMAP2	0.000000	0.000000	0.000000	0.000000	False
S100A9->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
S100A9->SLC25A37	0.001517	0.001529	0.000000	0.005698	False
S100A9->ATP5F1E	0.003024	0.004074	0.000000	0.012497	False
S100A9->SOD2	0.000000	0.000000	0.000000	0.000000	False
S100A9->MYL6	0.000052	0.000362	0.000000	0.000000	False
S100A9->TXNIP	0.000000	0.000000	0.000000	0.000000	False
S100A9->H3F3A	0.000000	0.000000	0.000000	0.000000	False
S100A9->ARHGDIB	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->HSPA1A	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->CCL3L1	0.000793	0.000977	0.000000	0.002930	False
ARHGDIB->HSPA1B	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->IFITM2	0.000292	0.000746	0.000000	0.002110	False
ARHGDIB->CXCL8	0.000508	0.000709	0.000000	0.002196	False
ARHGDIB->S100A11	0.004111	0.002997	0.000221	0.010632	True
ARHGDIB->CST3	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->FCER1G	0.000172	0.000557	0.000000	0.002090	False
ARHGDIB->S100A8	0.000085	0.000321	0.000000	0.001067	False
ARHGDIB->CD69	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->SMAP2	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->SH3BGRL3	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->SLC25A37	0.001919	0.001506	0.000099	0.005765	True
ARHGDIB->ATP5F1E	0.001639	0.001951	0.000000	0.006634	False
ARHGDIB->SOD2	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->MYL6	0.000084	0.000339	0.000000	0.000598	False
ARHGDIB->TXNIP	0.000086	0.000564	0.000000	0.000145	False
ARHGDIB->H3F3A	0.000000	0.000000	0.000000	0.000000	False
ARHGDIB->S100A9	0.000000	0.000000	0.000000	0.000000	False
